GeneratorRE,BusGeneratorRE,DynamicProfileRE,FractionREProfile,ReferenceValueRE,FuelGeneratorRE
SOLAR_D-80,D-80,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-81,D-81,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-82,D-82,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-83,D-83,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-84,D-84,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-85,D-85,DE_SOLAR,0.007725040441864,287.67,SOLAR
SOLAR_D-86,D-86,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-87,D-87,DE_SOLAR,0.007725040441864,287.67,SOLAR
SOLAR_D-88,D-88,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-89,D-89,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-9,D-9,DE_SOLAR,0.004787768833663,178.29,SOLAR
SOLAR_D-90,D-90,DE_SOLAR,0.002702837697617,100.65,SOLAR
SOLAR_D-91,D-91,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-92,D-92,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-93,D-93,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-94,D-94,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-95,D-95,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-96,D-96,DE_SOLAR,0.00297459842787,110.77,SOLAR
SOLAR_D-97,D-97,DE_SOLAR,0.002883832492271,107.39,SOLAR
SOLAR_D-98,D-98,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_D-99,D-99,DE_SOLAR,0.002757082428359,102.67,SOLAR
SOLAR_E_obermo,E_obermo,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-204,E-204,DE_SOLAR,0.008893450458986,331.18,SOLAR
SOLAR_E-211,E-211,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-215,E-215,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-217,E-217,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-218,E-218,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-220,E-220,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_E-223,E-223,DE_SOLAR,0.00472519941652,175.96,SOLAR
SOLAR_F_113,F_113,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F_Baixas,F_Baixas,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F_BoisTo,F_BoisTo,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F_canteg,F_canteg,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F_Cornie,F_Cornie,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F_Mambel,F_Mambel,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F_Mougue,F_Mougue,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F_Moulai,F_Moulai,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F_pragne,F_pragne,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F_Sieren,F_Sieren,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F_Vigy,F_Vigy,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-1,F-1,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-10,F-10,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-100,F-100,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F-101,F-101,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-102,F-102,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-103,F-103,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-104,F-104,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-105,F-105,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-106,F-106,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-107,F-107,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F-108,F-108,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-109,F-109,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-11,F-11,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-110,F-110,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-111,F-111,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-113,F-113,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-114,F-114,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-115,F-115,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-116,F-116,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-117,F-117,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-118,F-118,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-119,F-119,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-120,F-120,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-121,F-121,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F-122,F-122,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-123,F-123,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-124,F-124,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-125,F-125,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-126,F-126,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-127,F-127,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-128,F-128,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-12choo,F-12choo,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-13,F-13,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-130,F-130,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-131,F-131,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-132,F-132,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-133,F-133,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-134,F-134,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-135,F-135,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-136,F-136,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-137,F-137,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-138,F-138,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-139,F-139,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-14,F-14,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-140,F-140,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-142,F-142,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-143,F-143,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-144,F-144,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-145,F-145,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-146,F-146,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-147,F-147,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-148,F-148,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-149,F-149,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-15,F-15,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-150,F-150,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-151,F-151,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-152,F-152,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-153,F-153,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-154/15,F-154/15,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-157,F-157,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-158,F-158,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-159,F-159,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-16,F-16,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-160,F-160,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-161,F-161,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-162,F-162,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-163,F-163,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-164,F-164,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-165,F-165,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-166,F-166,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-167,F-167,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-168,F-168,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-169,F-169,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-170,F-170,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-171,F-171,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-172,F-172,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-173,F-173,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-174,F-174,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-175,F-175,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-176,F-176,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-177,F-177,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-178,F-178,FR_SOLAR,0.004266732174463,21.19,SOLAR
SOLAR_F-179,F-179,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-17lonn,F-17lonn,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-18,F-18,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-180,F-180,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-181,F-181,FR_SOLAR,0.000894020332922,4.44,SOLAR
SOLAR_F-182,F-182,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-183,F-183,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-185,F-185,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-186,F-186,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-187,F-187,FR_SOLAR,0.00144372202411,7.17,SOLAR
SOLAR_F-188,F-188,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-189,F-189,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-19,F-19,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-190/19,F-190/19,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-193,F-193,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-194,F-194,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-195,F-195,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-196,F-196,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-197,F-197,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-198,F-198,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-199,F-199,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-2,F-2,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-20,F-20,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-200,F-200,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-201,F-201,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-202,F-202,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-203,F-203,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-204,F-204,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-205,F-205,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-206,F-206,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-207,F-207,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-208,F-208,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-209,F-209,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-21,F-21,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-210,F-210,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-211,F-211,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-212,F-212,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-213,F-213,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-214,F-214,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-215,F-215,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-216,F-216,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-217,F-217,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-218,F-218,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-219,F-219,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-22,F-22,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-220,F-220,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-221/22,F-221/22,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-223,F-223,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-224,F-224,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-225,F-225,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-226,F-226,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-227,F-227,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-228,F-228,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-229,F-229,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-23,F-23,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-230,F-230,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-231,F-231,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-232,F-232,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-233,F-233,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-234,F-234,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-235,F-235,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-236,F-236,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-237,F-237,FR_SOLAR,0.002694142354616,13.38,SOLAR
SOLAR_F-238,F-238,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-239,F-239,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-24,F-24,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-240,F-240,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-241,F-241,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-242,F-242,FR_SOLAR,0.004484196579768,22.27,SOLAR
SOLAR_F-243,F-243,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-244,F-244,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-245,F-245,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-246,F-246,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-247,F-247,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-248,F-248,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-249,F-249,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-250,F-250,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-251,F-251,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-252,F-252,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-253,F-253,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-254,F-254,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-255,F-255,FR_SOLAR,0.003624406755089,18,SOLAR
SOLAR_F-256,F-256,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-257,F-257,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-258,F-258,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-259,F-259,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-26,F-26,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-260,F-260,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-261,F-261,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-262,F-262,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-263,F-263,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-264,F-264,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-265,F-265,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-266,F-266,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-267,F-267,FR_SOLAR,0.001647091514257,8.18,SOLAR
SOLAR_F-268,F-268,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-269,F-269,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-27,F-27,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-270,F-270,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-271,F-271,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-272,F-272,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-273,F-273,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-274,F-274,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-275,F-275,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-276,F-276,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-277,F-277,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-278,F-278,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-279,F-279,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-28,F-28,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-280,F-280,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-281,F-281,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-282,F-282,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-283,F-283,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-285,F-285,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-286,F-286,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-287,F-287,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-288,F-288,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-289,F-289,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-29,F-29,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-290,F-290,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-291,F-291,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-292,F-292,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-293,F-293,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-294,F-294,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-295,F-295,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-296,F-296,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-297,F-297,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-298,F-298,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-299,F-299,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-3,F-3,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-30,F-30,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-300,F-300,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-301,F-301,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-302,F-302,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-303,F-303,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-305,F-305,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-306,F-306,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-307,F-307,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-308,F-308,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-309,F-309,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-31,F-31,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-310,F-310,FR_SOLAR,0.007268949103261,36.1,SOLAR
SOLAR_F-311,F-311,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-312,F-312,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-313,F-313,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-314,F-314,FR_SOLAR,0.007349491475597,36.5,SOLAR
SOLAR_F-315,F-315,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-316,F-316,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-317,F-317,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-318,F-318,FR_SOLAR,0.009167735531066,45.53,SOLAR
SOLAR_F-319,F-319,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-32,F-32,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-322,F-322,FR_SOLAR,0.005849389790852,29.05,SOLAR
SOLAR_F-33,F-33,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-34,F-34,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-35,F-35,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-36,F-36,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-37,F-37,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-38,F-38,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-4,F-4,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-40,F-40,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-41,F-41,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-42,F-42,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-43,F-43,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-44,F-44,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-45,F-45,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-46/47,F-46/47,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-48,F-48,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-49,F-49,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-5,F-5,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-50,F-50,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-51,F-51,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-52,F-52,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-53,F-53,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-54,F-54,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-55,F-55,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-56,F-56,FR_SOLAR,0.000489294911937,2.43,SOLAR
SOLAR_F-57,F-57,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-58,F-58,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F-59,F-59,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-61,F-61,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-62,F-62,FR_SOLAR,0.000763138977877,3.79,SOLAR
SOLAR_F-63,F-63,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-64,F-64,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-65,F-65,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-66,F-66,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-67,F-67,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-68,F-68,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-69,F-69,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-6Aveli,F-6Aveli,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-7,F-7,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-70,F-70,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-71,F-71,FR_SOLAR,0.00379757285561,18.86,SOLAR
SOLAR_F-72,F-72,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-73,F-73,FR_SOLAR,0.002343783034957,11.64,SOLAR
