GeneratorRE,BusGeneratorRE,DynamicProfileRE,FractionREProfile,ReferenceValueRE,FuelGeneratorRE
SOLAR_F-74,F-74,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-75,F-75,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-76,F-76,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-77,F-77,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-78,F-78,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-79,F-79,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-80,F-80,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-81,F-81,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-82,F-82,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_F-83,F-83,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-84,F-84,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-85,F-85,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-86,F-86,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-87,F-87,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-88,F-88,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-89,F-89,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-9,F-9,FR_SOLAR,0.001671254225958,8.3,SOLAR
SOLAR_F-90,F-90,FR_SOLAR,0.001582657616389,7.86,SOLAR
SOLAR_F-91,F-91,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-92,F-92,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-93,F-93,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-94,F-94,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-95,F-95,FR_SOLAR,0.002343783034957,11.64,SOLAR
SOLAR_F-96,F-96,FR_SOLAR,0.00108329490791,5.38,SOLAR
SOLAR_F-97,F-97,FR_SOLAR,0.002202833883371,10.94,SOLAR
SOLAR_F-98,F-98,FR_SOLAR,0.001115511856844,5.54,SOLAR
SOLAR_F-99,F-99,FR_SOLAR,0.001856501682329,9.22,SOLAR
SOLAR_NL_Borss,NL_Borss,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL_Geert,NL_Geert,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL_Henge,NL_Henge,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL_Maasb,NL_Maasb,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL_Meede,NL_Meede,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-1,NL-1,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-10,NL-10,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-11,NL-11,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-13,NL-13,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-14,NL-14,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-15,NL-15,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-16,NL-16,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-17,NL-17,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-19,NL-19,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-2,NL-2,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-20,NL-20,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-22,NL-22,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-3,NL-3,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-4,NL-4,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-6,NL-6,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-7,NL-7,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-8,NL-8,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-9,NL-9,NL_SOLAR,0.041666666666667,30.79,SOLAR
SOLAR_NL-new1,NL-new1,NL_SOLAR,0.041666666666667,30.79,SOLAR
WIND_A_Burs,A_Burs,AT_WIND,0.028571428571429,58.17,WIND
WIND_A_st.Pet,A_st.Pet,AT_WIND,0.028571428571429,58.17,WIND
WIND_A_Westti,A_Westti,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-1,A-1,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-10,A-10,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-11,A-11,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-12,A-12,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-13,A-13,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-14,A-14,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-15,A-15,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-16,A-16,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-18,A-18,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-19,A-19,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-2,A-2,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-20,A-20,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-21,A-21,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-22,A-22,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-24,A-24,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-25,A-25,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-26,A-26,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-27,A-27,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-29,A-29,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-3,A-3,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-30,A-30,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-31,A-31,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-32,A-32,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-33,A-33,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-34,A-34,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-35,A-35,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-36,A-36,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-4,A-4,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-5,A-5,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-6,A-6,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-7,A-7,AT_WIND,0.028571428571429,58.17,WIND
WIND_A-8,A-8,AT_WIND,0.028571428571429,58.17,WIND
WIND_B_15,B_15,BE_WIND,0.026250619118376,47.17,WIND
WIND_B_Achene,B_Achene,BE_WIND,0.026250619118376,47.17,WIND
WIND_B_Aubang,B_Aubang,BE_WIND,0.026250619118376,47.17,WIND
WIND_B_meerho,B_meerho,BE_WIND,0.026250619118376,47.17,WIND
WIND_B_Moncea,B_Moncea,BE_WIND,0.026250619118376,47.17,WIND
WIND_B_Zandvl,B_Zandvl,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-10,B-10,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-11,B-11,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-12Avel,B-12Avel,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-13,B-13,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-15,B-15,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-16,B-16,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-17,B-17,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-18,B-18,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-2,B-2,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-20,B-20,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-3,B-3,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-4,B-4,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-5,B-5,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-6,B-6,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-7,B-7,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-8,B-8,BE_WIND,0.026250619118376,47.17,WIND
WIND_B-9,B-9,BE_WIND,0.026250619118376,47.17,WIND
WIND_D_185,D_185,DE_WIND,0.006687405638847,238.08,WIND
WIND_D_233,D_233,DE_WIND,0.001005301780134,35.79,WIND
WIND_D_Connef,D_Connef,DE_WIND,0.006768863452828,240.98,WIND
WIND_D_Diele,D_Diele,DE_WIND,0.006768863452828,240.98,WIND
WIND_D_Eichst,D_Eichst,DE_WIND,0.000681155858291,24.25,WIND
WIND_D_engstl,D_engstl,DE_WIND,0.000681155858291,24.25,WIND
WIND_D_Gronau,D_Gronau,DE_WIND,0.002817878585724,100.32,WIND
WIND_D_kuhmoo,D_kuhmoo,DE_WIND,0.000681155858291,24.25,WIND
WIND_D_leupol,D_leupol,DE_WIND,0.001005301780134,35.79,WIND
WIND_D_oberbr,D_oberbr,DE_WIND,0.001005301780134,35.79,WIND
WIND_D_Rommer,D_Rommer,DE_WIND,0.002817878585724,100.32,WIND
WIND_D_Siersd,D_Siersd,DE_WIND,0.002817878585724,100.32,WIND
WIND_D_Tienge,D_Tienge,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-1,D-1,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-10,D-10,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-100,D-100,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-101,D-101,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-102,D-102,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-103,D-103,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-104,D-104,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-105,D-105,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-106,D-106,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-107,D-107,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-108,D-108,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-109,D-109,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-11,D-11,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-110,D-110,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-111,D-111,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-112,D-112,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-113,D-113,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-114,D-114,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-115,D-115,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-116,D-116,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-117,D-117,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-118,D-118,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-12,D-12,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-120,D-120,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-121,D-121,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-122,D-122,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-123,D-123,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-124,D-124,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-125,D-125,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-126,D-126,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-127,D-127,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-129,D-129,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-13,D-13,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-130,D-130,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-131,D-131,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-133,D-133,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-134,D-134,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-135,D-135,DE_WIND,0.00508746181665,181.12,WIND
WIND_D-136,D-136,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-137,D-137,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-138,D-138,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-139,D-139,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-14,D-14,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-140,D-140,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-141,D-141,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-142,D-142,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-143,D-143,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-144,D-144,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-145,D-145,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-146,D-146,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-147,D-147,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-148,D-148,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-15,D-15,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-150,D-150,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-151,D-151,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-152,D-152,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-153,D-153,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-154,D-154,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-156,D-156,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-157,D-157,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-158,D-158,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-159,D-159,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-16,D-16,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-160,D-160,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-161,D-161,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-162,D-162,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-163,D-163,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-164,D-164,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-165/16,D-165/16,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-17,D-17,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-170,D-170,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-171,D-171,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-172,D-172,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-173,D-173,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-174,D-174,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-175,D-175,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-176,D-176,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-177,D-177,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-178,D-178,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-18,D-18,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-180,D-180,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-181,D-181,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-183,D-183,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-185,D-185,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-186,D-186,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-187,D-187,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-188,D-188,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-189,D-189,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-19,D-19,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-190,D-190,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-191,D-191,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-192,D-192,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-193,D-193,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-194,D-194,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-195,D-195,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-196,D-196,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-197,D-197,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-198,D-198,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-199,D-199,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-2,D-2,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-20,D-20,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-200,D-200,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-201,D-201,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-203,D-203,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-205,D-205,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-206,D-206,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-207,D-207,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-208,D-208,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-209,D-209,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-21,D-21,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-210,D-210,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-212,D-212,DE_WIND,0.000681155858291,24.25,WIND
WIND_D-213,D-213,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-214,D-214,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-216,D-216,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-219,D-219,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-22,D-22,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-224,D-224,DE_WIND,0.001005301780134,35.79,WIND
WIND_D-229,D-229,DE_WIND,0.006687405638847,238.08,WIND
WIND_D-23,D-23,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-24,D-24,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-25,D-25,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-26,D-26,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-27,D-27,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-29,D-29,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-3,D-3,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-30,D-30,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-32,D-32,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-33,D-33,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-34,D-34,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-35,D-35,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-36,D-36,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-37,D-37,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-38,D-38,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-39,D-39,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-4,D-4,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-41,D-41,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-42,D-42,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-43,D-43,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-44,D-44,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-45,D-45,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-46,D-46,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-47,D-47,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-48,D-48,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-49,D-49,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-5,D-5,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-50,D-50,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-51,D-51,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-52,D-52,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-53,D-53,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-54,D-54,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-56,D-56,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-57,D-57,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-58,D-58,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-59,D-59,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-6,D-6,DE_WIND,0.010494013552895,373.6,WIND
WIND_D-60,D-60,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-61,D-61,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-62,D-62,DE_WIND,0.011535830904814,410.69,WIND
WIND_D-63,D-63,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-64,D-64,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-65,D-65,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-66,D-66,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-68,D-68,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-69,D-69,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-7,D-7,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-70,D-70,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-71,D-71,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-72,D-72,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-73,D-73,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-74,D-74,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-76,D-76,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-78,D-78,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-79,D-79,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-8,D-8,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-80,D-80,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-81,D-81,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-82,D-82,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-83,D-83,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-84,D-84,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-85,D-85,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-86,D-86,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-87,D-87,DE_WIND,0.019909413293073,708.8,WIND
WIND_D-88,D-88,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-89,D-89,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-9,D-9,DE_WIND,0.010275762789228,365.83,WIND
WIND_D-90,D-90,DE_WIND,0.001637302061023,58.29,WIND
WIND_D-91,D-91,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-92,D-92,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-93,D-93,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-94,D-94,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-95,D-95,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-96,D-96,DE_WIND,0.006768863452828,240.98,WIND
WIND_D-97,D-97,DE_WIND,0.002817878585724,100.32,WIND
WIND_D-98,D-98,DE_WIND,0.001982233769882,70.57,WIND
WIND_D-99,D-99,DE_WIND,0.001982233769882,70.57,WIND
WIND_E_obermo,E_obermo,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-204,E-204,DE_WIND,0.001005301780134,35.79,WIND
WIND_E-211,E-211,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-215,E-215,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-217,E-217,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-218,E-218,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-220,E-220,DE_WIND,0.000681155858291,24.25,WIND
WIND_E-223,E-223,DE_WIND,0.000681155858291,24.25,WIND
WIND_F_113,F_113,FR_WIND,0.000196255986668,1.71,WIND
WIND_F_Baixas,F_Baixas,FR_WIND,0.004306627332804,38,WIND
WIND_F_BoisTo,F_BoisTo,FR_WIND,0.000475397344518,4.23,WIND
WIND_F_canteg,F_canteg,FR_WIND,0,0,WIND
